observation_time,station_id,raw_text,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,flight_category,sky_cover,cloud_base_ft_agl
2024-03-04T12:54:00Z,KBTV,KBTV 041254Z 23003KT 3SM BR FEW012 BKN023 06/04 A3038 RMK AO2 SLP289 T00560044,44.4683,-73.1499,5.6,4.4,230,3,,3,30.38,MVFR,a few ,1200
2024-03-04T13:54:00Z,KBTV,KBTV 041354Z 20006KT 10SM FEW028 SCT030 BKN090 07/05 A3037 RMK AO2 SLP287 T00720050,44.4683,-73.1499,7.2,5,200,6,,10+,30.37,VFR,a few ,2800
2024-03-04T14:54:00Z,KBTV,KBTV 041454Z 19007KT 10SM SCT028 BKN049 BKN090 09/05 A3036 RMK AO2 SLP283 T00890050 58005 $,44.4683,-73.1499,8.9,5,190,7,,10+,30.36,VFR,scattered ,2800
2024-03-04T15:54:00Z,KBTV,KBTV 041554Z 18008KT 10SM BKN050 BKN080 11/06 A3035 RMK AO2 SLP279 T01060056 $,44.4683,-73.1499,10.6,5.6,180,8,,10+,30.35,VFR,broken ,5000
2024-03-04T16:54:00Z,KBTV,KBTV 041654Z 20009KT 10SM BKN050 BKN080 12/06 A3033 RMK AO2 SLP273 T01170061 $,44.4683,-73.1499,11.7,6.1,200,9,,10+,30.33,VFR,broken ,5000
2024-03-04T17:54:00Z,KBTV,KBTV 041754Z 17010KT 10SM FEW040 BKN050 BKN080 14/07 A3031 RMK AO2 SLP267 T01390067 10139 20050 58016,44.4683,-73.1499,13.9,6.7,170,10,,10+,30.31,VFR,a few ,4000
2024-03-04T18:54:00Z,KBTV,KBTV 041854Z 17010G17KT 10SM FEW040 BKN050 BKN080 14/07 A3030 RMK AO2 SLP263 T01440067,44.4683,-73.1499,14.4,6.7,170,10,17,10+,30.3,VFR,a few ,4000
2024-03-04T19:54:00Z,KBTV,KBTV 041954Z 20011KT 10SM FEW040 BKN050 BKN080 15/07 A3029 RMK AO2 SLP260 T01500072,44.4683,-73.1499,15,7.2,200,11,,10+,30.29,VFR,a few ,4000
2024-03-04T20:54:00Z,KBTV,KBTV 042054Z 18008G19KT 10SM FEW034 BKN050 BKN200 15/07 A3029 RMK AO2 SLP258 T01500067 56008,44.4683,-73.1499,15,6.7,180,8,19,10+,30.29,VFR,a few ,3400
2024-03-04T21:54:00Z,KBTV,KBTV 042154Z 18012KT 10SM FEW035 BKN050 BKN200 14/06 A3028 RMK AO2 SLP256 T01390056,44.4683,-73.1499,13.9,5.6,180,12,,10+,30.28,VFR,a few ,3500
2024-03-04T22:54:00Z,KBTV,KBTV 042254Z 16006KT 10SM FEW030 BKN048 BKN250 12/06 A3028 RMK AO2 SLP257 T01220056,44.4683,-73.1499,12.2,5.6,160,6,,10+,30.28,VFR,a few ,3000
2024-03-04T23:54:00Z,KBTV,KBTV 042354Z 15005KT 10SM BKN049 12/05 A3029 RMK AO2 SLP258 T01170050 10156 20117 55001,44.4683,-73.1499,11.7,5,150,5,,10+,30.29,VFR,broken ,4900
2024-03-05T00:54:00Z,KBTV,KBTV 050054Z 13004KT 10SM BKN049 11/05 A3029 RMK AO2 SLP257 T01060050,44.4683,-73.1499,10.6,5,130,4,,10+,30.29,VFR,broken ,4900
2024-03-05T01:54:00Z,KBTV,KBTV 050154Z 16006KT 10SM CLR 10/04 A3028 RMK AO2 SLP256 T01000044,44.4683,-73.1499,10,4.4,160,6,,10+,30.28,VFR,clear,
2024-03-05T02:54:00Z,KBTV,KBTV 050254Z 14005KT 10SM CLR 09/04 A3028 RMK AO2 SLP254 T00890044 58003,44.4683,-73.1499,8.9,4.4,140,5,,10+,30.28,VFR,clear,
2024-03-05T03:54:00Z,KBTV,KBTV 050354Z 13004KT 10SM CLR 07/04 A3027 RMK AO2 SLP252 T00720039,44.4683,-73.1499,7.2,3.9,130,4,,10+,30.27,VFR,clear,
2024-03-05T04:54:00Z,KBTV,KBTV 050454Z 13007KT 10SM CLR 07/04 A3027 RMK AO2 SLP251 LAST T00720039 401560044,44.4683,-73.1499,7.2,3.9,130,7,,10+,30.27,VFR,clear,
2024-03-05T05:54:00Z,KBTV,KBTV 050554Z AUTO 13005KT 10SM CLR 07/03 A3026 RMK AO2 SLP249 T00670033 10117 20067 56005,44.4683,-73.1499,6.7,3.3,130,5,,10+,30.26,VFR,clear,
2024-03-05T06:54:00Z,KBTV,KBTV 050654Z AUTO 13006KT 10SM CLR 07/03 A3024 RMK AO2 SLP242 T00670033,44.4683,-73.1499,6.7,3.3,130,6,,10+,30.24,VFR,clear,
2024-03-05T07:54:00Z,KBTV,KBTV 050754Z AUTO 13007KT 10SM CLR 07/03 A3022 RMK AO2 SLP234 T00670033,44.4683,-73.1499,6.7,3.3,130,7,,10+,30.22,VFR,clear,
2024-03-05T08:54:00Z,KBTV,KBTV 050854Z AUTO 14008KT 10SM CLR 06/03 A3020 RMK AO2 SLP229 T00610028 56020,44.4683,-73.1499,6.1,2.8,140,8,,10+,30.2,VFR,clear,
2024-03-05T09:54:00Z,KBTV,KBTV 050954Z AUTO 13010KT 10SM OVC043 07/03 A3021 RMK AO2 SLP231 T00670033,44.4683,-73.1499,6.7,3.3,130,10,,10+,30.21,VFR,overcast,4300
2024-03-05T10:54:00Z,KBTV,KBTV 051054Z 13008KT 10SM BKN028 06/03 A3021 RMK AO2 SLP231 T00610028,44.4683,-73.1499,6.1,2.8,130,8,,10+,30.21,MVFR,broken ,2800
2024-03-05T11:54:00Z,KBTV,KBTV 051154Z 15009KT 10SM SCT027 BKN044 07/03 A3021 RMK AO2 SLP231 T00670033 10072 20056 50002,44.4683,-73.1499,6.7,3.3,150,9,,10+,30.21,VFR,scattered ,2700
2024-03-05T12:54:00Z,KBTV,KBTV 051254Z 19011G23KT 10SM BKN021 BKN042 09/04 A3021 RMK AO2 SLP230 T00940039,44.4683,-73.1499,9.4,3.9,190,11,23,10+,30.21,MVFR,broken ,2100
2024-03-05T13:54:00Z,KBTV,KBTV 051354Z 19013G29KT 10SM SCT019 SCT070 BKN200 10/04 A3020 RMK AO2 PK WND 19029/1347 SLP228 T01000039,44.4683,-73.1499,10,3.9,190,13,29,10+,30.2,VFR,scattered ,1900
2024-03-05T14:54:00Z,KBTV,KBTV 051454Z 21010KT 10SM SCT050 SCT080 BKN200 11/03 A3018 RMK AO2 PK WND 21026/1402 SLP222 T01060033 58009,44.4683,-73.1499,10.6,3.3,210,10,,10+,30.18,VFR,scattered ,5000
2024-03-05T15:54:00Z,KBTV,KBTV 051554Z 19012G21KT 10SM SCT050 BKN080 BKN200 12/03 A3014 RMK AO2 PK WND 19026/1518 SLP207 T01170033,44.4683,-73.1499,11.7,3.3,190,12,21,10+,30.14,VFR,scattered ,5000
2024-03-05T16:54:00Z,KBTV,KBTV 051654Z 18014G22KT 10SM BKN048 BKN080 12/03 A3011 RMK AO2 PK WND 19027/1632 SLP199 T01220033,44.4683,-73.1499,12.2,3.3,180,14,22,10+,30.11,VFR,broken ,4800
2024-03-05T17:54:00Z,KBTV,KBTV 051754Z 19013KT 10SM -RA OVC035 11/03 A3009 RMK AO2 RAB49 SLP190 INTMT SHRA P0000 60000 T01110033 10122 20072 56031,44.4683,-73.1499,11.1,3.3,190,13,,10+,30.09,VFR,overcast,3500
2024-03-05T18:54:00Z,KBTV,KBTV 051854Z 19012KT 10SM -RA FEW047 SCT075 BKN110 10/05 A3006 RMK AO2 SLP180 INTMT SHRA P0000 T01000050,44.4683,-73.1499,10,5,190,12,,10+,30.06,VFR,a few ,4700
2024-03-05T19:54:00Z,KBTV,KBTV 051954Z 19010KT 10SM BKN013 BKN025 OVC080 09/06 A3005 RMK AO2 RAE32 SLP176 P0000 T00940056,44.4683,-73.1499,9.4,5.6,190,10,,10+,30.05,MVFR,broken ,1300
2024-03-05T20:54:00Z,KBTV,KBTV 052054Z 17010KT 10SM SCT011 BKN065 OVC090 09/06 A3003 RMK AO2 SLP169 60000 T00890056 56021,44.4683,-73.1499,8.9,5.6,170,10,,10+,30.03,VFR,scattered ,1100
2024-03-05T21:54:00Z,KBTV,KBTV 052154Z 15009KT 10SM -RA FEW007 BKN034 OVC042 08/07 A3002 RMK AO2 RAB2057 SLP168 P0001 T00830067,44.4683,-73.1499,8.3,6.7,150,9,,10+,30.02,VFR,a few ,700
2024-03-05T22:54:00Z,KBTV,KBTV 052254Z 13005KT 6SM -RA BR SCT006 SCT070 OVC090 08/06 A3000 RMK AO2 SLP161 P0003 T00780061,44.4683,-73.1499,7.8,6.1,130,5,,6,30,VFR,scattered ,600
2024-03-05T23:54:00Z,KBTV,KBTV 052354Z 14004KT 10SM -RA SCT006 OVC085 07/06 A2997 RMK AO2 SLP153 P0001 60005 T00720056 10111 20072 58017,44.4683,-73.1499,7.2,5.6,140,4,,10+,29.97,VFR,scattered ,600
2024-03-06T00:54:00Z,KBTV,KBTV 060054Z 18005KT 10SM -RA FEW008 SCT037 OVC090 08/07 A2997 RMK AO2 SLP150 P0001 T00780067,44.4683,-73.1499,7.8,6.7,180,5,,10+,29.97,VFR,a few ,800
2024-03-06T01:54:00Z,KBTV,KBTV 060154Z 16008KT 10SM BKN009 OVC085 08/06 A2997 RMK AO2 RAE16 SLP150 P0001 T00780061,44.4683,-73.1499,7.8,6.1,160,8,,10+,29.97,IFR,broken ,900
2024-03-06T02:54:00Z,KBTV,KBTV 060254Z 16009G19KT 10SM OVC085 08/06 A2996 RMK AO2 SLP147 60002 T00830061 58005,44.4683,-73.1499,8.3,6.1,160,9,19,10+,29.96,VFR,overcast,8500
2024-03-06T03:54:00Z,KBTV,KBTV 060354Z VRB03KT 10SM BKN250 07/05 A2995 RMK AO2 SLP142 T00670050,44.4683,-73.1499,6.7,5,VRB,3,,10+,29.95,VFR,broken ,25000
2024-03-06T04:54:00Z,KBTV,KBTV 060454Z 14005KT 10SM SCT065 BKN250 07/05 A2996 RMK AO2 SLP146 LAST T00670050 401220056,44.4683,-73.1499,6.7,5,140,5,,10+,29.96,VFR,scattered ,6500
2024-03-06T05:54:00Z,KBTV,KBTV 060554Z AUTO 18005KT 10SM BKN019 OVC039 08/06 A2996 RMK AO2 SLP148 60002 T00780056 10083 20056 53001,44.4683,-73.1499,7.8,5.6,180,5,,10+,29.96,MVFR,broken ,1900
2024-03-06T06:54:00Z,KBTV,KBTV 060654Z AUTO 20008KT 10SM OVC032 08/06 A2996 RMK AO2 RAB0555E12 SLP148 P0000 T00830061,44.4683,-73.1499,8.3,6.1,200,8,,10+,29.96,VFR,overcast,3200
2024-03-06T07:54:00Z,KBTV,KBTV 060754Z AUTO 19010KT 10SM FEW010 OVC029 08/06 A2995 RMK AO2 SLP144 T00830061,44.4683,-73.1499,8.3,6.1,190,10,,10+,29.95,MVFR,a few ,1000
2024-03-06T08:54:00Z,KBTV,KBTV 060854Z AUTO 21006KT 10SM BKN010 BKN080 OVC100 08/06 A2996 RMK AO2 SLP148 60000 T00830061 55001,44.4683,-73.1499,8.3,6.1,210,6,,10+,29.96,MVFR,broken ,1000
2024-03-06T09:54:00Z,KBTV,KBTV 060954Z AUTO 20008KT 10SM OVC010 08/06 A2997 RMK AO2 SLP152 T00780061,44.4683,-73.1499,7.8,6.1,200,8,,10+,29.97,MVFR,overcast,1000
2024-03-06T10:54:00Z,KBTV,KBTV 061054Z 20008KT 10SM FEW009 OVC026 08/06 A3000 RMK AO2 SLP160 T00780056,44.4683,-73.1499,7.8,5.6,200,8,,10+,30,MVFR,a few ,900
2024-03-06T11:54:00Z,KBTV,KBTV 061154Z 19008KT 7SM BKN009 OVC025 08/06 A3001 RMK AO2 SLP164 60000 70007 T00780056 10083 20078 50013,44.4683,-73.1499,7.8,5.6,190,8,,7,30.01,IFR,broken ,900
2024-03-06T12:54:00Z,KBTV,KBTV 061254Z 19008KT 10SM OVC009 08/06 A3003 RMK AO2 SLP169 T00780056,44.4683,-73.1499,7.8,5.6,190,8,,10+,30.03,IFR,overcast,900
2024-03-06T13:54:00Z,KBTV,KBTV 061354Z 21007KT 10SM OVC009 08/06 A3003 RMK AO2 SLP172 T00830061,44.4683,-73.1499,8.3,6.1,210,7,,10+,30.03,IFR,overcast,900
2024-03-06T14:54:00Z,KBTV,KBTV 061454Z 20004KT 10SM OVC009 08/07 A3004 RMK AO2 SLP175 T00830067 51010,44.4683,-73.1499,8.3,6.7,200,4,,10+,30.04,IFR,overcast,900
2024-03-06T15:54:00Z,KBTV,KBTV 061554Z 22004KT 4SM -RA BR BKN010 OVC018 09/07 A3004 RMK AO2 RAB28 SLP175 P0000 T00890067,44.4683,-73.1499,8.9,6.7,220,4,,4,30.04,MVFR,broken ,1000
2024-03-06T16:54:00Z,KBTV,KBTV 061654Z 06004KT 7SM -RA OVC006 08/06 A3003 RMK AO2 CIG 004V009 SLP173 P0006 T00780061,44.4683,-73.1499,7.8,6.1,60,4,,7,30.03,IFR,overcast,600
2024-03-06T17:54:00Z,KBTV,KBTV 061754Z 33004KT 6SM -RA BR OVC006 08/07 A3002 RMK AO2 CIG 003V009 SLP167 P0004 60010 T00830067 10089 20078 58007,44.4683,-73.1499,8.3,6.7,330,4,,6,30.02,IFR,overcast,600
2024-03-06T18:54:00Z,KBTV,KBTV 061854Z 34007KT 3SM -RA BR OVC007 08/07 A3001 RMK AO2 CIG 003V009 SLP166 P0009 T00830067,44.4683,-73.1499,8.3,6.7,340,7,,3,30.01,IFR,overcast,700
2024-03-06T19:54:00Z,KBTV,KBTV 061954Z 33008KT 3SM -RA BR SCT004 OVC012 07/06 A3002 RMK AO2 SLP166 P0003 T00720061,44.4683,-73.1499,7.2,6.1,330,8,,3,30.02,MVFR,scattered ,400
2024-03-06T20:54:00Z,KBTV,KBTV 062054Z 33008KT 4SM -RA BR OVC004 06/05 A3003 RMK AO2 SLP170 P0005 60017 T00610050 53002,44.4683,-73.1499,6.1,5,330,8,,4,30.03,LIFR,overcast,400
2024-03-06T21:54:00Z,KBTV,KBTV 062154Z 34008KT 4SM RA BR BKN004 BKN008 OVC016 06/05 A3002 RMK AO2 SLP169 P0008 T00610050,44.4683,-73.1499,6.1,5,340,8,,4,30.02,LIFR,broken ,400
2024-03-06T22:54:00Z,KBTV,KBTV 062254Z 33009KT 4SM -RA BR OVC004 06/04 A3003 RMK AO2 SLP173 P0007 T00560044,44.4683,-73.1499,5.6,4.4,330,9,,4,30.03,LIFR,overcast,400
2024-03-06T23:54:00Z,KBTV,KBTV 062354Z 34010KT 6SM RA BR OVC004 05/04 A3004 RMK AO2 SLP176 P0006 60038 T00500039 10083 20050 53006,44.4683,-73.1499,5,3.9,340,10,,6,30.04,LIFR,overcast,400
2024-03-07T00:54:00Z,KBTV,KBTV 070054Z 34009KT 6SM RA BR OVC004 04/03 A3004 RMK AO2 SLP176 P0006 T00440033,44.4683,-73.1499,4.4,3.3,340,9,,6,30.04,LIFR,overcast,400
2024-03-07T01:54:00Z,KBTV,KBTV 070154Z 34009KT 6SM -RA BR OVC004 04/03 A3004 RMK AO2 SLP175 P0008 T00390028,44.4683,-73.1499,3.9,2.8,340,9,,6,30.04,LIFR,overcast,400
2024-03-07T02:54:00Z,KBTV,KBTV 070254Z 33010KT 8SM -RA OVC003 04/03 A3004 RMK AO2 SLP175 P0003 60017 T00390028 57001,44.4683,-73.1499,3.9,2.8,330,10,,8,30.04,LIFR,overcast,300
2024-03-07T03:54:00Z,KBTV,KBTV 070354Z 34009KT 6SM RA BR OVC004 04/03 A3003 RMK AO2 SLP171 P0006 T00390028,44.4683,-73.1499,3.9,2.8,340,9,,6,30.03,LIFR,overcast,400
2024-03-07T04:54:00Z,KBTV,KBTV 070454Z 35009KT 6SM RA BR OVC004 03/03 A3002 RMK AO2 SLP167 LAST P0006 T00330028 400890033,44.4683,-73.1499,3.3,2.8,350,9,,6,30.02,LIFR,overcast,400
2024-03-07T05:54:00Z,KBTV,KBTV 070554Z AUTO 34011KT 6SM RA BR OVC004 03/02 A3000 RMK AO2 SLP160 P0008 60037 T00330022 10050 20033 58014,44.4683,-73.1499,3.3,2.2,340,11,,6,30,LIFR,overcast,400
2024-03-07T06:54:00Z,KBTV,KBTV 070654Z AUTO 34009KT 7SM -RA OVC003 03/02 A2998 RMK AO2 SLP155 P0004 T00330022,44.4683,-73.1499,3.3,2.2,340,9,,7,29.98,LIFR,overcast,300
2024-03-07T07:54:00Z,KBTV,KBTV 070754Z AUTO 34010KT 8SM -RA OVC003 03/02 A2996 RMK AO2 SLP149 P0004 T00330022,44.4683,-73.1499,3.3,2.2,340,10,,8,29.96,LIFR,overcast,300
2024-03-07T08:54:00Z,KBTV,KBTV 070854Z AUTO 34010KT 10SM -RA OVC003 03/02 A2996 RMK AO2 SLP148 P0002 60010 T00330022 56012,44.4683,-73.1499,3.3,2.2,340,10,,10+,29.96,LIFR,overcast,300
2024-03-07T09:54:00Z,KBTV,KBTV 070954Z AUTO 33010KT 10SM OVC004 03/02 A2999 RMK AO2 RAE47 SLP157 P0000 T00330022,44.4683,-73.1499,3.3,2.2,330,10,,10+,29.99,LIFR,overcast,400
2024-03-07T10:54:00Z,KBTV,KBTV 071054Z 34011KT 10SM OVC006 03/02 A3001 RMK AO2 SLP165 T00330017,44.4683,-73.1499,3.3,1.7,340,11,,10+,30.01,IFR,overcast,600
2024-03-07T11:54:00Z,KBTV,KBTV 071154Z 35014KT 10SM OVC006 03/02 A3001 RMK AO2 SLP166 MTNS OBSCD E-S BINOVC 60010 70095 T00330017 10033 20033 51017,44.4683,-73.1499,3.3,1.7,350,14,,10+,30.01,IFR,overcast,600
2024-03-07T12:54:00Z,KBTV,KBTV 071254Z 35013KT 10SM OVC009 03/01 A3003 RMK AO2 SLP172 MTNS OBSCD E BINOVC T00280006,44.4683,-73.1499,2.8,0.6,350,13,,10+,30.03,IFR,overcast,900
2024-03-07T13:54:00Z,KBTV,KBTV 071354Z 35012G21KT 10SM OVC013 03/M01 A3005 RMK AO2 SLP181 MTNS OBSCD E BINOVC T00281006,44.4683,-73.1499,2.8,-0.6,350,12,21,10+,30.05,MVFR,overcast,1300
2024-03-07T14:54:00Z,KBTV,KBTV 071454Z 34014G21KT 10SM OVC016 03/M01 A3007 RMK AO2 SLP185 MTNS OBSCD E BINOVC T00331011 51019,44.4683,-73.1499,3.3,-1.1,340,14,21,10+,30.07,MVFR,overcast,1600
2024-03-07T15:54:00Z,KBTV,KBTV 071554Z 35016G24KT 10SM BKN018 03/M02 A3011 RMK AO2 SLP199 MTNS OBSCD E T00331017,44.4683,-73.1499,3.3,-1.7,350,16,24,10+,30.11,MVFR,broken ,1800
2024-03-07T16:54:00Z,KBTV,KBTV 071654Z 34015G24KT 10SM BKN019 04/M02 A3011 RMK AO2 SLP200 MTNS OBSCD E T00441017,44.4683,-73.1499,4.4,-1.7,340,15,24,10+,30.11,MVFR,broken ,1900
2024-03-07T17:54:00Z,KBTV,KBTV 071754Z 35013KT 10SM BKN024 06/M01 A3012 RMK AO2 SLP202 MTNS OBSCD E T00611006 10061 20028 51017,44.4683,-73.1499,6.1,-0.6,350,13,,10+,30.12,MVFR,broken ,2400
2024-03-07T18:54:00Z,KBTV,KBTV 071854Z 01013G20KT 10SM OVC025 07/01 A3012 RMK AO2 SLP203 MTNS OBSCD E-S T00720006,44.4683,-73.1499,7.2,0.6,10,13,20,10+,30.12,MVFR,overcast,2500
2024-03-07T19:54:00Z,KBTV,KBTV 071954Z 36010KT 10SM OVC030 08/01 A3014 RMK AO2 SLP209 T00780006,44.4683,-73.1499,7.8,0.6,360,10,,10+,30.14,MVFR,overcast,3000
2024-03-07T20:54:00Z,KBTV,KBTV 072054Z 34012KT 10SM BKN030 08/00 A3015 RMK AO2 SLP213 T00830000 51009,44.4683,-73.1499,8.3,0,340,12,,10+,30.15,MVFR,broken ,3000
2024-03-07T21:54:00Z,KBTV,KBTV 072154Z 35009G18KT 10SM BKN037 08/00 A3016 RMK AO2 SLP215 T00830000,44.4683,-73.1499,8.3,0,350,9,18,10+,30.16,VFR,broken ,3700
2024-03-07T22:54:00Z,KBTV,KBTV 072254Z 34009KT 10SM BKN037 06/M01 A3018 RMK AO2 SLP224 T00611006,44.4683,-73.1499,6.1,-0.6,340,9,,10+,30.18,VFR,broken ,3700
2024-03-07T23:54:00Z,KBTV,KBTV 072354Z 36009KT 10SM FEW038 05/M01 A3020 RMK AO2 SLP230 T00501011 10083 20050 53017,44.4683,-73.1499,5,-1.1,360,9,,10+,30.2,VFR,a few ,3800
2024-03-08T00:54:00Z,KBTV,KBTV 080054Z 35008KT 10SM CLR 04/M01 A3021 RMK AO2 SLP234 T00441011,44.4683,-73.1499,4.4,-1.1,350,8,,10+,30.21,VFR,clear,
2024-03-08T01:54:00Z,KBTV,KBTV 080154Z 34009KT 10SM CLR 03/M02 A3024 RMK AO2 SLP244 T00331017,44.4683,-73.1499,3.3,-1.7,340,9,,10+,30.24,VFR,clear,
2024-03-08T02:54:00Z,KBTV,KBTV 080254Z 36005KT 10SM CLR 02/M02 A3025 RMK AO2 SLP248 T00221017 52017,44.4683,-73.1499,2.2,-1.7,360,5,,10+,30.25,VFR,clear,
2024-03-08T03:54:00Z,KBTV,KBTV 080354Z 04003KT 10SM CLR 02/M02 A3026 RMK AO2 SLP250 T00171022,44.4683,-73.1499,1.7,-2.2,40,3,,10+,30.26,VFR,clear,
2024-03-08T04:54:00Z,KBTV,KBTV 080454Z 00000KT 10SM CLR M01/M03 A3026 RMK AO2 SLP252 /LAST/ T10111028 400831011,44.4683,-73.1499,-1.1,-2.8,0,0,,10+,30.26,VFR,clear,
2024-03-08T05:54:00Z,KBTV,KBTV 080554Z AUTO 00000KT 10SM CLR M01/M03 A3028 RMK AO2 SLP257 T10061033 10050 21011 53009,44.4683,-73.1499,-0.6,-3.3,0,0,,10+,30.28,VFR,clear,
2024-03-08T06:54:00Z,KBTV,KBTV 080654Z AUTO 00000KT 10SM CLR M02/M04 A3028 RMK AO2 SLP258 T10171039,44.4683,-73.1499,-1.7,-3.9,0,0,,10+,30.28,VFR,clear,
